Tweet,created_at,hashtags
"@JenATweeter @weijia @HHS_ASH I’m Italian &amp; l would be fine if #trump answered me ask Italy, #chinavirus generated in #WuhanVirus &amp; #chinese lying about numbers, it makes sense to ask #ChiComm. You could sense paranoia with many Chinese that’s why they spread hate online. @weiija!!",2020-05-13 08:56:29,"['trump', 'chinavirus']"
RT @christi75779369: RESTART LEADER,2020-05-13 08:56:31,[]
"@AWittenbergCox What they didn't write about, or questioned their own selves about laid the dangerous and destructive course that has #donaldtrump literally killing thousands and caging babies.",2020-05-13 08:56:34,[]
RT @ShentonStage: Best interview with #DonaldTrump ever.,2020-05-13 08:56:40,['DonaldTrump']
"@realDonaldTrump The 🤡 is deflecting from his Asian hate and  making it seem as if he supports Asians
The world is watching you lie thru your #ManChild teeth Mr.,#Trump 🤡",2020-05-13 08:56:41,[]
"Holland is waking up!

https://t.co/5ttCTGxsHU

#Qanon
#QAnon2020
#TheGreatAwakening 
#Nederland
#WWG1WGA
#WWG1WGAWORLDWIDE 
#DonaldTrump 
#draintheswamp
#FallCabal 
#langefrans",2020-05-13 08:56:51,"['Qanon', 'QAnon2020', 'TheGreatAwakening', 'Nederland', 'WWG1WGA']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:56:51,"['Trump', 'Steele']"
"RT @Indomienewsnet2: Eish 🤣🤣 #Trump get big issue with #China ooo 
#Ramadan2020 #medikal #COVIDー19 #bishopdagmyhero Shatta PY Poyoo Ghana #…",2020-05-13 08:56:51,"['Trump', 'China', 'Ramadan2020', 'medikal', 'COVIDー19', 'bishopdagmyhero']"
RT @ShentonStage: Best interview with #DonaldTrump ever. https://t.co/Az18IwDhGj,2020-05-13 08:56:54,['DonaldTrump']
"RT @stevewh67: Bad news! Please be safe

@ivyjofreeman 
@AlBernstein 
@rolandsmartin 
@SadPunkWidow 
@lanerodrigs1979 
@jaywhyelle 
@rxjef7…",2020-05-13 08:57:02,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 08:57:03,[]
"#trump #TrumpPressConference #Obama #China #coronavirus you either have it, or you don’t.... https://t.co/LgsV66Dmj7",2020-05-13 08:57:12,"['trump', 'TrumpPressConference', 'Obama', 'China', 'coronavirus']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:57:13,"['Trump', 'Steele']"
RT @ShentonStage: Best interview with #DonaldTrump ever. https://t.co/Az18IwDhGj,2020-05-13 08:57:21,['DonaldTrump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:57:38,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:57:43,"['Trump', 'Steele']"
RT @jpierni: In an extraordinary show of solidarity for @weijia at next  #WhiteHousePressBriefing all  reporters must walk out on #trump &amp;…,2020-05-13 08:57:46,"['WhiteHousePressBriefing', 'trump']"
"RT @MaruskaGreg: I stand with this reporter, how about you?",2020-05-13 08:57:50,[]
"RT @Pat_riots2KAG: #Cruise2KAG 
@WatrDi 
@MetalGal 
@ECHOVOICES 
@mpukita 
@ec_kag 
@MamaTraxia
@Bigbillshater 
@BjStov 
@cbrnetaskforce 
@…",2020-05-13 08:57:52,['Cruise2KAG']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:57:56,"['Trump', 'Steele']"
"RT @SobdarBaloch_: @hyrbyair_marri True sir, and despite knowing these facts #Trump inked an agreement with Taliban and UN is in deep sleep…",2020-05-13 08:58:00,['Trump']
"Today's word for the promoters of #JoeBiden....""Empathy""  like he can even feel that emotion through his last stages of #Dementia",2020-05-13 08:58:08,"['JoeBiden', 'Dementia']"
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 08:58:12,[]
RT @mayawiley: #Sekulow says “temporary immunity” and just while #Trump in office so it doesnmt make him above the law. Why is #Trump so ve…,2020-05-13 08:58:12,"['Sekulow', 'Trump', 'Trump']"
"Unfortunately, one #loyalty can #trump another. To avoid such a situation, one must #explore #deeper and #learn if #higher #loyalties #exist before #committing #assets that could be lost.",2020-05-13 08:58:13,"['loyalty', 'trump', 'explore', 'deeper', 'learn']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:58:15,"['Trump', 'Steele']"
"RT @Tombx7M: Embrace the truth

#TheFive #KAG2020 #Trump #COVIDー19 #TuesdayMotivation #tcot #Ccot #ObamaGate #Obama 
#Obamaknew https://t.c…",2020-05-13 08:58:17,"['TheFive', 'KAG2020', 'Trump', 'COVIDー19', 'TuesdayMotivation', 'tcot', 'Ccot', 'ObamaGate', 'Obama', 'Obamaknew']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 08:58:41,[]
RT @AndyOstroy: We actually don’t need #Trump’s #TaxReturns. That he’s been fighting like a cornered animal to hide them for years tells us…,2020-05-13 08:58:43,"['Trump', 'TaxReturns']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 08:58:54,"['Trump', 'MikeGarcia2020']"
"RT @adconcepts2001: Just a little laugh out loud moment this Wednesday 😅🤣😆

Have a great day guys
#trump #thedonald #adconceptsng https://t…",2020-05-13 08:58:57,"['trump', 'thedonald', 'adconceptsng']"
"RT @janesherd: Today's word for the promoters of #JoeBiden....""Empathy""  like he can even feel that emotion through his last stages of #Dem…",2020-05-13 08:58:58,['JoeBiden']
"""5% of 4,000 #colleges &amp; #universities are likely to close b/c of falling enrollment. Observers predict #enrollment will shrink by 15%. #Pandemic &amp; #Trump's #xenophobia will shrink #foreignstudents frm #China &amp; #India by 25%."" #covid19 #coronavirus 

https://t.co/8ov73FGgrw",2020-05-13 08:59:03,"['colleges', 'universities', 'enrollment']"
"If ""stay at home"" rules and destroying our children's future (and this country) isn't stopping every single COVID19 case, why are we still following this ridiculous game plan that has been based on completely flawed and inaccurate forecasts?
#OpenFloridaNow #OPENAMERICANOW #TRUMP",2020-05-13 08:59:12,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 08:59:15,[]
RT @iPicNews: @DrGJackBrown Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett Kav…,2020-05-13 08:59:23,['DeutscheBank']
RT @Lolo1996x: Can someone tell me why Liz Crokin has been taken off Twitter and completely silenced? Also why Dr. Judy is silenced from an…,2020-05-13 08:59:33,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:59:35,"['Trump', 'Steele']"
RT @TashRinehart: @SteveSchmidtSES @Rosie Rand Paul has given me #strongfeelings that since #Trump has refused to produce his tax returns a…,2020-05-13 08:59:36,"['strongfeelings', 'Trump']"
"RT @stevewh67: #BreakingNews #BREAKING

Researchers revise U.S. #COVID19 death forecast upward to over 147,000 after #Trump #GOP #FoxNews p…",2020-05-13 08:59:37,"['BreakingNews', 'BREAKING', 'COVID19', 'Trump', 'GOP', 'FoxNews']"
"The Supreme Court of United States

#Election2020 #USA #SupremeCourt #trump #trends #news #shopping #teepublic #AmazonWishList #Justice 

Get it Now 

https://t.co/nFQA2v8ice https://t.co/sV1FArDdvm",2020-05-13 08:59:38,"['Election2020', 'USA', 'SupremeCourt', 'trump', 'trends', 'news', 'shopping', 'teepublic']"
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 08:59:40,[]
News Update: Howard Stern for president and OJ Simpson for vice-president. I bet OJ will kill Howard in no time..  #HowardStern #comedy #News #fox #voters #Election2020 #Trump #MAGA2020Landslide #MAGA,2020-05-13 08:59:41,[]
"RT @Tombx7M: This is hilarious
Just listen

#TheFive #KAG2020 #Trump #COVIDー19 #TuesdayMotivation #tcot #Ccot #ObamaGate #Obama 
#Obamaknew…",2020-05-13 08:59:50,"['TheFive', 'KAG2020', 'Trump', 'COVIDー19', 'TuesdayMotivation', 'tcot', 'Ccot', 'ObamaGate', 'Obama', 'Obamaknew']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:59:58,"['Trump', 'Steele']"
RT @phillolds: He now knows when you only tell the public some of the facts you get the wrong outcome. Particularly if you include lies in…,2020-05-13 08:59:59,[]
"RT @Tombx7M: The FBI took note of their entrapment 
#TheFive #KAG2020 #Trump #COVIDー19 #TuesdayMotivation #tcot #Ccot #ObamaGate #Obama 
#O…",2020-05-13 09:00:00,"['TheFive', 'KAG2020', 'Trump', 'COVIDー19', 'TuesdayMotivation', 'tcot', 'Ccot', 'ObamaGate', 'Obama']"
"Unnerving Japan's public broadcasting network NHK Video Shows, Just How Easily an Infection Can Spread Through Contact 

https://t.co/niJKxMEzpi

#Κεραμέως #σχολεια #COVID2019 #COVID19 #Trump
#COVID19greece #covid19Gr #covid2019Gr #Κορωνoϊός #ΣΚΑΙ @GSCP_GR #κυβέρνηση_Μητσοτάκη",2020-05-13 09:00:00,[]
Almost 7 hours without any #Trump tweets! Period.,2020-05-13 09:00:02,['Trump']
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 09:00:02,"['trump', 'trump']"
"RT @Tombx7M: Corruption you can believe in

#TheFive #KAG2020 #Trump #COVIDー19 #TuesdayMotivation #tcot #Ccot #ObamaGate #Obama 
#Obamaknew…",2020-05-13 09:00:02,"['TheFive', 'KAG2020', 'Trump', 'COVIDー19', 'TuesdayMotivation', 'tcot', 'Ccot', 'ObamaGate', 'Obama', 'Obamaknew']"
"RT @KafkaInMilagro: ""Spin and presentation don't make good government. It is parliament that makes good government."" https://t.co/d1ufvNbmap",2020-05-13 09:00:08,[]
"@chrislhayes No. Makes me jumpy. (Of course, thanks to #tRump, I'm jumpy enough as it is...)",2020-05-13 09:00:11,['tRump']
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:00:12,"['NEW', 'Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:00:12,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:00:17,"['Trump', 'Steele']"
RT @Speaker_Bureau: 'The smart thing for the bigger guy to do is to shut up' - the wisdom of @davetrott https://t.co/G7GvliylRi #advertisin…,2020-05-13 09:00:18,[]
RT @WWRPodcast: Predictions for what’s coming! Is #MartialLaw Imminent? #coronavirus #CoronaLockdown #COVID19 #DonaldTrump#ReOpening #MAGA2…,2020-05-13 09:00:22,"['MartialLaw', 'coronavirus', 'CoronaLockdown', 'COVID19']"
RT @ShentonStage: Best interview with #DonaldTrump ever.,2020-05-13 09:00:22,['DonaldTrump']
"""#honest #error"" #EmoryUniversity (#Atlanta, #Georgia) MD or more fittingly, #fraudulent #researcher, #fabricator, #backstabber, #liar, etc....
#news #truth #schoolofmedicine #Emory #conspiracy #trump #medical #university #covid19 #neurology #surgeon 

https://t.co/w8qB5gJPCb https://t.co/7q0ieZL6Sa",2020-05-13 09:00:38,"['honest', 'error', 'EmoryUniversity', 'Atlanta', 'Georgia', 'fraudulent', 'researcher', 'fabricator']"
"RT @PuestoLoco: @JoeNBC #JoeBiden, 5/11/20 –
“You can shout from the rooftops that we’re open for business, but the economy won’t get back…",2020-05-13 09:00:39,['JoeBiden']
"RT @BetteMidler: Now Putin’s spokesman reportedly has Coronavirus. Oh, excuse me — his RUSSIAN spokesman, not #DonaldTrump.",2020-05-13 09:00:43,['DonaldTrump']
SOUR PUSS DEM'S_ I #POTUS #TRUMP BE A THREAT TO THEY MANY SINS_NOT FIT FOR OFFICE_NEVER AGAIN_COME ELECTION TIME_OH THEY TRY TO BE YOUR FRIEND_EMPTY AS HELL_NOTHING BUT SPIN_ABORTION POLITICALLY CORRECTNESS_WE SEE DEATH IS THE END_FOR THIS YOU MUST KNOW_THAT #TRUMP IS OUR MAN.,2020-05-13 09:00:55,"['POTUS', 'TRUMP']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:00:59,"['Trump', 'MikeGarcia2020']"
Beto O'Rourke (D) vs Donald Trump (R) - get Ready to Vote! https://t.co/4kqNhKHGp7 Compare US 2020 Election candidates and make right #decision ! #vote #president #2020election #decide #BetoO'Rourke #DonaldTrump,2020-05-13 09:01:03,[]
"@KamalaHarris @SenSchumer @ewarren 

We need an investigation on Kavanaugh. 

Were watching him. He is bought and paid for by Trump",2020-05-13 09:01:05,[]
"Trump, who has not worn a face mask from whence the pandemic broke out, had done so with an attempt to emphasize to Americans steps being taken to ensure their safety #Trump #WhiteHouse 
https://t.co/lUIyIwHRgW",2020-05-13 09:01:10,[]
"I agree with Bone and Morgan?
The world has gone nuts 🤪",2020-05-13 09:01:14,[]
"RT @realJoeyCali: FUCKING SIIIZZZZZZLIN. #obamagate #coronavirus #california #usa #trump 
 The man knew his rights under the Constitution!!…",2020-05-13 09:01:21,"['obamagate', 'coronavirus', 'california', 'usa', 'trump']"
"So @LindseyGrahamSC since you want call Obama &amp; Biden when can we expect you to call #HillaryClinton to ""get to the bottom of all of this""? @ChuckGrassley",2020-05-13 09:01:25,['HillaryClinton']
@ndrew_lawrence Tucker is clown... he also wasn’t elected but we know who was and that hasn’t aged well #DonaldTrump #sellyoursoul,2020-05-13 09:01:27,"['DonaldTrump', 'sellyoursoul']"
"RT @SobdarBaloch_: @hyrbyair_marri True sir, and despite knowing these facts #Trump inked an agreement with Taliban and UN is in deep sleep…",2020-05-13 09:01:33,['Trump']
This is so good,2020-05-13 09:01:35,[]
"RT @Tombx7M: This is hilarious
Just listen

#TheFive #KAG2020 #Trump #COVIDー19 #TuesdayMotivation #tcot #Ccot #ObamaGate #Obama 
#Obamaknew…",2020-05-13 09:01:46,"['TheFive', 'KAG2020', 'Trump', 'COVIDー19', 'TuesdayMotivation', 'tcot', 'Ccot', 'ObamaGate', 'Obama', 'Obamaknew']"
Biden video uses misleading edits to hype Trump’s remarks to nurse - https://t.co/GzuWzR6v2D - #uspolitics #trump #potus #Election2020,2020-05-13 09:01:51,"['uspolitics', 'trump', 'potus', 'Election2020']"
RT @blackcoffeecup: Hey world if you think that #Trump is bad or #BorisJohnson is nuts well we in #Ireland have a Health Minister #SimonHar…,2020-05-13 09:01:52,"['Trump', 'BorisJohnson', 'Ireland']"
"RT @Gobetking: DON'T ALLOW YOUR DOUBT TO CONFIDE YOU TO A STAGNANT POINT IN YOUR LIFE

🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼

YOU CAN'T ACHIEVE SUCCESS BY…",2020-05-13 09:01:53,[]
"TRUP YOU ARE JUST A PLAIN IDIOT OMG 
WHEN HE OPENS HIS MOUTH A BUNCH OF CRAP COMES OUT 
#TrumpVirus #Trump #TrumpGate",2020-05-13 09:01:59,"['TrumpVirus', 'Trump']"
"RT @Gobetking: #SUCCESS IS A #CHOICE. ❤️

💚YOU CAN'T FORCE A HORSE TO DRINK FROM THE STREAM WHEN THE HORSE IS CLOSE TO THE STREAM.

💚LIFE I…",2020-05-13 09:01:59,"['SUCCESS', 'CHOICE']"
"RT @Gobetking: CONQUER YOUR FEAR

CLEAR YOUR DOUBTS

EMBRACE YOUR DESTINY

WITH @Gobetking

#kunle #Pray4katsina #BuyEverythingTacha #Samzu…",2020-05-13 09:01:57,"['kunle', 'Pray4katsina', 'BuyEverythingTacha']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:02:02,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:02:09,"['Trump', 'Steele']"
"RT @GoldenBrokers_: Global stocks rise as US and China play nice on trade.

#Trump #USA #China #Stocks #Coronavirus #Trading #Business",2020-05-13 09:02:10,"['Trump', 'USA', 'China', 'Stocks', 'Coronavirus', 'Trading', 'Business']"
@DotElection You think #coronavirus should be fought along party lines? The rest of the world chose bipartisanship and is on the mend. America chose #trump and is spiraling towards #CivilWar and abject disaster. Think harder and choose better. Your future is bleak.,2020-05-13 09:02:13,['coronavirus']
