Tweet,created_at,hashtags
"@maggieNYT @katierogers Greatest increases of COVID deaths projected in Republican states https://t.co/kDkhu2N4kY
The difference between being science data driven blue states or dumbass red states who follow #trump like lemmings !",2020-05-14 01:19:00,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:19:01,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:19:01,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:19:02,[]
I hope #Trump throws the biggest rally anyone has ever seen to show people what COVID can really do.,2020-05-14 01:19:04,['Trump']
"RT @trishacullen: Point II to my Point I-

Does ANYBODY really believe #Trump runs all 500 of his shady businesses?
No, so who IS running #…",2020-05-14 01:19:05,['Trump']
"RT @mterr337: #trump says he totally disagrees with Dr. #Fauci on the risks #COVID19 poses to children.

I ask you...are you going to trust…",2020-05-14 01:19:08,"['trump', 'Fauci', 'COVID19']"
"Saw this today and it gave me a good laugh. I didn’t make it but it’s funny 😂😂 #WWG1WGAWORLDWIDE #WWG1WGA #Trump #Trump2020 
#QAnon #ObamaGate https://t.co/Lroir0JHWI",2020-05-14 01:19:09,"['WWG1WGAWORLDWIDE', 'WWG1WGA', 'Trump']"
RT @PeteKent01: @GarnoRealestate @wwwillstand @KariCares4U @Arkiegirl01 @slhenry123 @ezibee007 @Bjdmoon @HollyWouldism @Holly_WV @AngelicHo…,2020-05-14 01:19:10,[]
"RT @ConservativeJi1: @SpeakerPelosi’s Suggested Relief Bill #4 is FULL OF PORK &amp; costs $3T! $$ we do NOT have.

She KNOWS it! While she say…",2020-05-14 01:19:10,[]
"For The First Time In 23 Days, A Coronavirus Case In Hong Kong Get You Mask and Covers Here! https://t.co/JlBBa05rEm #COVID__19 #covid19 #n95 #mask #coronavirus #trump #DeltaAirLines #AmericanAirlines #UnitedAirlines #airlines https://t.co/QDdKSWoLgO",2020-05-14 01:19:10,[]
"RT @LVNancy: They all knew #RussiaHoax was a LIE &amp; attempted the Coup @realDonaldTrump 

illegal #Unmasking of #GenFlynn:
 
VP #JoeBiden 
#…",2020-05-14 01:19:13,"['RussiaHoax', 'Unmasking', 'GenFlynn', 'JoeBiden']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:19:14,[]
"RT @politicallands1: With twitter all brimming with excitement about #Obamagate and #unmasking, and apparently there's some kind of #redwav…",2020-05-14 01:19:16,"['Obamagate', 'unmasking']"
"RT @angel46615: If all you're here for is follow backs and retweets, then please stop following me... I'm tired of my feed getting clogged…",2020-05-14 01:19:16,[]
@amyklobuchar @TeamJoe @JoeBiden We need a President who puts #AmericanWorkers over #China and it’s not #JoeBiden https://t.co/ZxqWkmOygU,2020-05-14 01:19:16,"['AmericanWorkers', 'China', 'JoeBiden']"
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:19:18,"['Trump', 'TSP']"
"RT @boi_oprah: I am all about NATURE, etc. BUT you @SpeakerPelosi want "" 50 MILLIONEN for @EPA ... Good Luck !!! Those "" 50 Million "" can b…",2020-05-14 01:19:20,[]
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-14 01:19:21,[]
"RT @BetteMidler: Now Putin’s spokesman reportedly has Coronavirus. Oh, excuse me — his RUSSIAN spokesman, not #DonaldTrump.",2020-05-14 01:19:25,['DonaldTrump']
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-14 01:19:27,[]
"More than 83,000 Americans have died, nearly 1,700 today alone. And this is what the President* is thinking about. Nobody with even the slightest trace of humanity could send out such a message at a time like this. It’s beyond outrageous. It’s sickening.
#Trump #COVID19 https://t.co/RZrBeoWZww",2020-05-14 01:19:29,[]
Why do people have to ruin meat?,2020-05-14 01:19:32,[]
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:19:32,"['Trump', 'TSP']"
"@MiaFarrow A very dangerous thing 4 #Trump to do by undermining Dr. Fauci, the most important spokesman on #coronavirus in #America which could further diminish confidence in scientific and medical experts &amp; promote herd mentality. 😆
#COVID19 #COVIDIDIOTS #TrumpVirus #TrumpPressConference https://t.co/o6IBKW58UU",2020-05-14 01:19:33,['Trump']
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-14 01:19:33,[]
RT @miksu2006: Poor #joebiden doesn't realize how many voters he just lost by picking #aoc to be on his #climate task force.  If  #berniesa…,2020-05-14 01:19:34,"['joebiden', 'aoc', 'climate']"
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-14 01:19:37,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:19:40,[]
"#Obamagate
#WWG1WGA
 BREAKING: List of #Obama Operatives Who Unmasked #GeneralFlynn Revealed... Including #JohnBrennan, #JoeBiden, #JamesClapper and #SamanthaPower! https://t.co/07H2H6I6xs via @gatewaypundit",2020-05-14 01:19:40,"['Obamagate', 'WWG1WGA', 'Obama', 'GeneralFlynn']"
RT @TheoMoudakis: Please enjoy Thursday's #DonaldTrump cartoon in @TorontoStar #COVID19 https://t.co/KaopsGrf4s,2020-05-14 01:19:41,"['DonaldTrump', 'COVID19']"
"RT @Franktheshank88: No doubt, @realDonaldTrump is a MEATHEAD!!! https://t.co/mJPrWKzBOw",2020-05-14 01:19:43,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:19:45,"['jump', 'Trump']"
"RT @mterr337: #trump says he totally disagrees with Dr. #Fauci on the risks #COVID19 poses to children.

I ask you...are you going to trust…",2020-05-14 01:19:45,"['trump', 'Fauci', 'COVID19']"
"@washingtonpost .@washingtonpost Dont believe #China https://t.co/nj7RxlwmOz #WHO good decision #Trump https://t.co/nr0xmGDVlc No more paying for the mafia https://t.co/UNcqROJfQP #Ghebreyesus is responsible for the current tragedy of the world, the crime against humanity https://t.co/AhXTu8yHL5",2020-05-14 01:19:47,"['China', 'WHO', 'Trump']"
@SpeakerPelosi I want to thank POTUS for working so hard for all Americans even the ones that don't appreciate it.  #DonaldTrump,2020-05-14 01:19:48,['DonaldTrump']
"RT @Megavolts001: #Flynn
#Trump
Trump: Michael Flynn unmasking report 'massive 
Biden 'knew everything'
BIDEN COMPLICIT
https://t.co/APJD9V…",2020-05-14 01:19:48,"['Flynn', 'Trump']"
We are in the middle of it...,2020-05-14 01:19:48,[]
Wait wait.  #trump said we are “ ..winning !..”.   That we are “ prevailing “.    When asked for further info .. he clarified .. it’s only for “..testing “.   Lol  #inners,2020-05-14 01:19:49,['trump']
"RT @Franktheshank88: No doubt, @realDonaldTrump is a MEATHEAD!!!",2020-05-14 01:19:54,[]
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-14 01:19:54,[]
"How can anyone take what this fool #trump says seriously. He’s a fraud, coward, and incompetent fool who’s completely ineffective. He’s unable to respond to questions and instead resorts to attacking those asking the questions. It’s called being a failure.",2020-05-14 01:19:56,['trump']
RT @news_ntd: The #Trump administration is pressing a board charged with overseeing billions in federal retirement dollars to halt plans to…,2020-05-14 01:19:57,['Trump']
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:19:58,"['jump', 'Trump']"
"@ChrissyDezoma @leeroq3 @MsfFlynnerland @swbhfx @Lor_blueeyes @aleeyun_nvaazun @JR10170033 @RobertDobbs2018 @hrt6017 @jim16919077 @WalkedAwa @NeoDJT @SeasonedSaxon @TaiDecker @chrisg409ubc @CONSMILITIA @SlimJimJohn1 @GPoopon @NatTimsina @RickySi16087724 @Mongo3804 @Snack8671 @aaronaretools @Pompano_Pete @Dalmatio @gidzirro1 @Vickie627 @TheyGary @NanetteDonnelly @jam266 @timwofct @roddy202620 @Khary_Illah @AsanteS09913224 @Melisa94361674 @road25thdan @KateDaGreat1111 @1BellaDoll @semaJ49956510 @JonSteel6 @Christo84554035 @LastLaughAemial @NieberleinEva @onfire4trump @NRA @DLoesch @stinchfield1776 @CamAndCompany @CamEdwards @AWRHawkins #Trump’s Disinformation Age:
The Internet was supposed to equalize the spread of information. Instead, it ushered in a way for #Trump2020 and his supporters to spread #FakeNews.
https://t.co/FnuxKlG4rB",2020-05-14 01:20:02,[]
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:20:02,"['Trump', 'TSP']"
"#McConnell Blames #Trump's 2020 Coronavirus Failure on #Elvis and #Obama
https://t.co/pr3DEhY1Vh",2020-05-14 01:20:02,"['McConnell', 'Trump', 'Elvis', 'Obama']"
"Still early Frum, but contender for tweet of the month. #Trump #IMPOTUS",2020-05-14 01:20:04,"['Trump', 'IMPOTUS']"
"RT @Hotpage_News: 14 other states have COVID-related illness in kids, Cuomo says - #COVID19 #Coronavirus #SocialDistancing #flattenthecurve…",2020-05-14 01:20:05,"['COVID19', 'Coronavirus', 'SocialDistancing', 'flattenthecurve']"
Judge Appoints Outsider to Take On Justice Dept. in Flynn Case https://t.co/o8IdH0DfHw  #AdvertisementA #Katie #Trump #MichaelT.Flynn #Wednesday #theJusticeDepartment #EmmetG.Sullivan #theUnitedStatesDistrictCour https://t.co/AUVfAErGYM,2020-05-14 01:20:07,"['AdvertisementA', 'Katie']"
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:20:07,"['Trump', 'TSP']"
"#Trump I am so sick of him. Every day, it's some new batshitcraziness. He is insane! There is not ONE courageous person in his orbit.",2020-05-14 01:20:07,['Trump']
"Jared Kushner read a book...#trump #foreignpolicy   #nationalsecurityadvisor
#botoxboy

#taliban @isis",2020-05-14 01:20:12,"['trump', 'foreignpolicy', 'nationalsecurityadvisor', 'botoxboy', 'taliban']"
"RT @Anton82463281: While #Trump moves to increase testing, the #US continues to be the world’s coronavirus hot spot There are now 1.34 mill…",2020-05-14 01:20:12,"['Trump', 'US']"
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:20:13,"['Trump', 'TSP']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:20:13,[]
RT @AprilDRyan: Welcome to the club!  This is sickening!  It is his habit! It happened to me with the “aren’t they (@CBCInstitute) your fri…,2020-05-14 01:20:14,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:20:15,"['jump', 'Trump']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:20:16,"['jump', 'Trump']"
"@maggieNYT @katierogers #Trump says coronavirus will 'go away without a vaccine'
Actually coronavirus will keep coming back each year as  epidemic that co-exists with humans for a long time
https://t.co/1y0NiyhUO1
#trump a total idiot so have to moron to support this assclown !",2020-05-14 01:20:16,['Trump']
"RT @ConservativeJi1: @SpeakerPelosi’s Suggested Relief Bill #4 is FULL OF PORK &amp; costs $3T! $$ we do NOT have.

She KNOWS it! While she say…",2020-05-14 01:20:24,[]
"RT @pwrfulwomantoo: Dear puppet @AOC, 
The #SilentMajority will rock the vote 4 #Trump in 2020. Go back to bartending and ring some drinks…",2020-05-14 01:20:24,"['SilentMajority', 'Trump']"
RT @WOsrin: #Trump is going 2 make a case 2 have #Obama arrested #Unite #FBR #Follow #RT @small1ldy1 @mimpsof3 @wasimakramlive @Labialeden…,2020-05-14 01:20:24,"['Trump', 'Obama', 'Unite', 'FBR', 'Follow', 'RT']"
"@maggieNYT @katierogers The Coronavirus Is the Worst Intelligence Failure in U.S. History
https://t.co/FaG5YKlyiH
It’s more glaring than Pearl Harbor and 9/11—and it’s all the fault of Donald #Trump’s leadership.",2020-05-14 01:20:27,[]
I was unaware the show #HowToGetAwayWithMurder was based on the #Trump administration &amp; the #COVID19 pandemic!,2020-05-14 01:20:30,"['HowToGetAwayWithMurder', 'Trump', 'COVID19']"
RT @HubBucket: 🚨 @NBCNews obtained documents from the White House #COVID19 /   #CORONAVIRUS Task Force that were NOT meant to be Public tha…,2020-05-14 01:20:31,"['COVID19', 'CORONAVIRUS']"
"RT @mterr337: #trump says he totally disagrees with Dr. #Fauci on the risks #COVID19 poses to children.

I ask you...are you going to trust…",2020-05-14 01:20:31,"['trump', 'Fauci', 'COVID19']"
"So #Trump Is who we are trusting now as a leading expert on Infectious diseases?! In spite of #AnthonyFauci firmly saying we need to slow down, but @realDonaldTrump  contradicts him wanting to rush. Can’t you see, Trump is trying to save votes, not lives! #COVID19 #LivesFirst",2020-05-14 01:20:32,"['Trump', 'AnthonyFauci']"
"President #DonaldTrump’s Schedule for Thursday, May 14, 2020 https://t.co/ftNedYYBnt https://t.co/mLOoILPKB0",2020-05-14 01:20:33,['DonaldTrump']
@JoeBiden It also doesn’t help to have a President who can’t be real about the challenges we face. The economy is not going to “rocket” back. We are in for a long tough climb out of this thing. Wishful thinking is not a strategy. The American people deserve and can handle the truth. #Trump,2020-05-14 01:20:36,[]
@RepVernonJones #SpeakerPelosi #JoeBiden #ObaMAGAte #ObamaKnew It’s time to take back America!  Drain the swamp one Democrat at a time!  Trump2020,2020-05-14 01:20:36,"['SpeakerPelosi', 'JoeBiden', 'ObaMAGAte', 'ObamaKnew']"
RT @VThePR: @LincolnsBible @realDonaldTrump 26:20 Sammy says #Trump couldn't build a building in NY if I didn't want him to build it https:…,2020-05-14 01:20:37,['Trump']
"RT @robinsnewswire: ""#Entertainment News: 'DOA': That's what #Trump says about House Democrats' coronavirus relief package #News"" #StayHome…",2020-05-14 01:20:38,"['Entertainment', 'Trump', 'News']"
Coronavirus suppression: Expert recommendations to beat Covid-19 See Details Here ==&gt; https://t.co/JlBBa05rEm #COVID__19 #covid19 #n95 #mask #coronavirus #trump #DeltaAirLines #AmericanAirlines #UnitedAirlines #airlines https://t.co/mcLMGH6WT3,2020-05-14 01:20:42,[]
How will we ever be happy again knowing this low life does not want us around,2020-05-14 01:20:42,[]
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:20:44,"['Trump', 'TSP']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:20:45,[]
"Has anyone noticed how #trump's face has turned from orange to red? Must be that even he is embarrassed by himself.
@realDonaldTrump #MAGA ts",2020-05-14 01:20:46,['trump']
"Germany had a Covid19 test January 16th. 

USA not until after March 5th

#Trump is a goddamn killer.",2020-05-14 01:20:51,['Trump']
@DonaldJTrumpJr You sound as stupid as your dumb daddy.... MUST be a standard requirement to be a #tRump #WorstPresidentEver https://t.co/z3ushv4dd2,2020-05-14 01:20:51,['tRump']
"Decide Emmet Sullivan faucets ex-judge in Trump adviser case #adviser #case #emmet #exjudge #judge #sullivan #taps #trump
https://t.co/NVEVMSbHTA",2020-05-14 01:20:54,"['adviser', 'case', 'emmet', 'exjudge', 'judge', 'sullivan', 'taps']"
"What Was @JoeBiden Doing in #Ukraine Three Days Before the #Trump Inauguration?

https://t.co/gTifcRdPuP",2020-05-14 01:20:56,"['Ukraine', 'Trump']"
@nytimes #Barr and #KingTrump must make all the #GOP and their Puppets so very happy with the meddling they do. We mustn’t forget #MoscowMitchMcConnell and #JaySekulow to round out the #WackaDooGroup and their twisted Political Agendas. What happens when #Trump and #McConnell lose in Nov?,2020-05-14 01:20:56,"['Barr', 'KingTrump', 'GOP']"
"RT @mog7546: Amy Berman Jackson Orders White House to Hand Over Ukraine Emails

The 20 emails relate directly to President #Trump’s decisio…",2020-05-14 01:20:56,['Trump']
"@advisingtrump2 @MarshaBlackburn There was NEVER ANY #RussianCollusion !!!!
Russia and every other country tries to ""meddle"" in our elections since the beginning of time,as we do with them. 
The #Trump #RussiaGate hoax was an effort to bring down his administration &amp; NOTHING MORE! 
#Treason #Coup!!!
#Trump2020",2020-05-14 01:20:57,['RussianCollusion']
"RT @SandraSentinel: We are being conditioned to think that people who stand up for freedom are selfish, extreme, irresponsible, hateful, ir…",2020-05-14 01:21:01,[]
"RT @mterr337: #trump says he totally disagrees with Dr. #Fauci on the risks #COVID19 poses to children.

I ask you...are you going to trust…",2020-05-14 01:21:02,"['trump', 'Fauci', 'COVID19']"
"RT @ConservativeJi1: @SpeakerPelosi’s Suggested Relief Bill #4 is FULL OF PORK &amp; costs $3T! $$ we do NOT have.

She KNOWS it! While she say…",2020-05-14 01:21:04,[]
RT @GordonGChang: It is time for Prez #Trump to order US companies to leave #China. This is the right time because the Chinese have just ki…,2020-05-14 01:21:10,"['Trump', 'China']"
"@maggieNYT @katierogers ACE2: The molecule that helps coronavirus invade your cells https://t.co/tbgvQ8y9ah via @thenextweb
SARS-CoV-2, the virus behind COVID-19, has a high binding capacity for ACE2 – between 10 and 20x more that of the original SARS virus.
#trump let's open the economy is clueless !",2020-05-14 01:21:12,[]
RT @altrobertalt: #JoeBiden has a brilliant virtual campaign strategy. Broadcasting from his basement over an old dial up internet connecti…,2020-05-14 01:21:16,['JoeBiden']
"Wouldn't stand for this farce even if we had twice that to spend. Another one of Pelosis devious, deceptive tactics. We must remove her, like a cancerous tumor.",2020-05-14 01:21:18,[]
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-14 01:21:20,"['OBAMAGATE', 'Weiner', 'Obama']"
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:21:21,"['Trump', 'TSP']"
"RT @zeusFanHouse: BREAKING:2020 Democrat Nominee #JoeBiden Unmasked @GenFlynn !

Biden on Tues claimed knew“nothing”about plot to target #F…",2020-05-14 01:21:22,['JoeBiden']
"RT @texan_maga: ""I know nothing about those moves to investigate Michael Flynn,"" #JoeBiden claimed.

He was in a Jan 5, 2017, Oval Office m…",2020-05-14 01:21:23,['JoeBiden']
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:21:24,[]
"""Guidance for Opening Up America Again Framework""

(Shelved by @POTUS #Republicans @realDonaldTrump or as they put, ""will never see the light of day."")

@CDCgov complicit.

#USA #Trump #COVID19 #coronavirus

https://t.co/QXiNQ3sOyk",2020-05-14 01:21:25,['Republicans']
@politvidchannel #Barr and #KingTrump must make all the #GOP and their Puppets so very happy with the meddling they do. We mustn’t forget #MoscowMitchMcConnell and #JaySekulow to round out the #WackaDooGroup and their twisted Political Agendas. What happens when #Trump and #McConnell lose in Nov?,2020-05-14 01:21:26,"['Barr', 'KingTrump', 'GOP']"
"@wvjoe911 #Putinspuppet is a monster!
The #Trump administration seeking to STARVE Americans during a #pandemic is the latest in a long litany of hostile attacks against the most vulnerable Americans! 💔
#Putin REALLY got his money's worth!
#TrumpDeathToll82K",2020-05-14 01:21:27,"['Putinspuppet', 'Trump', 'pandemic']"
"@maggieNYT @katierogers @thenextweb #Trump is torturous to the nervous system via @ewarren is awesome !
https://t.co/LoMLBAOfji",2020-05-14 01:21:30,['Trump']
"RT @CB618444: #HowardStern blasts #Trump supporters “I hate you &amp; I don’t want u here” ... heartbroken 😭 

That elite tirade of yours is wo…",2020-05-14 01:21:31,"['HowardStern', 'Trump']"
"Buckle up Howard.
#KAG2020 
#KAG
#MAGA2020 
#WWG1WGAWORLDWIDE 
#ObamaGate
#OBAMAGATE",2020-05-14 01:21:31,"['KAG2020', 'KAG', 'MAGA2020', 'WWG1WGAWORLDWIDE', 'ObamaGate', 'OBAMAGATE']"
"RT @KICKPICS: This is #JoeBiden Liar, Rapist and Traitor.....and this is their best. #DemocratsAreCorrupt #DemocratsAreDestroyingAmerica #D…",2020-05-14 01:21:32,"['JoeBiden', 'DemocratsAreCorrupt', 'DemocratsAreDestroyingAmerica']"
Why @NikkiHaley would you allow your reputation to be destroyed by a mad treasonous criminal like #trump? Nikki Haley had it coming https://t.co/442DNhrVGD via @PalmerReport @vegasbanks @funder @JoeNBC #TrumpLiesPeopleDie #TrumpVirus,2020-05-14 01:21:33,['trump']
"RT @CB618444: #HowardStern blasts #Trump supporters “I hate you &amp; I don’t want u here” ... heartbroken 😭 

That elite tirade of yours is wo…",2020-05-14 01:21:34,"['HowardStern', 'Trump']"
"@BreitbartNews .@BreitbartNews Dont believe #China https://t.co/nj7RxlwmOz #WHO good decision #Trump https://t.co/nr0xmGDVlc No more paying for the mafia! https://t.co/UNcqROJfQP #Ghebreyesus is responsible for the current tragedy of the world, the crime against humanity https://t.co/AhXTu8yHL5",2020-05-14 01:21:37,"['China', 'WHO', 'Trump']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:21:38,"['jump', 'Trump']"
"@maggieNYT @katierogers @thenextweb @ewarren Frank Sinatra saw a weak man in #Trump so told him to ""Go F*** Himself""! https://t.co/zgrR4d9SaZ so ALL sane educated Americans will do same when #trump is defeated in November #TrumpIsALoser",2020-05-14 01:21:43,['Trump']
"RT @Franktheshank88: No doubt, @realDonaldTrump is a MEATHEAD!!! https://t.co/mJPrWKzBOw",2020-05-14 01:21:44,[]
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:21:44,[]
"RT @ZoomingIn_NTD: 🔴PREMIERE 9:30PM EST: https://t.co/DQJjMULfUQ
#Trump wants to block the #TSP from investing in Chinese military contract…",2020-05-14 01:21:47,"['Trump', 'TSP']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:21:51,"['jump', 'Trump']"
Gettem girl👊👊👊,2020-05-14 01:21:52,[]
"RT @SandraSentinel: Isnt it odd how Democrats, the party of open borders, heroin needle sharing and street pooping is suddenly concerned ab…",2020-05-14 01:21:52,[]
"Frank Sinatra saw a weak man in #Trump so told him to ""Go F*** Himself""! https://t.co/zgrR4d9SaZ so ALL sane educated Americans will do same when #trump is defeated in November #TrumpIsALoser",2020-05-14 01:21:52,['Trump']
"#RIPCapitalism Haha! To think you have a choice in America's platform model!
The Banksters will destroy Capitalism and Socialism with Globalism!
If you are obedient and take your #vaccine and immunity mark they will give you a guaranteed salary of about 10 Libra a month!

#Trump",2020-05-14 01:21:52,['RIPCapitalism']
"#Trump
#Latin
#Xmen
#LGBTQ

Where was you in the world when we all found out we was all Homo?",2020-05-14 01:21:54,"['Trump', 'Latin', 'Xmen', 'LGBTQ']"
"@RonaldKlain &amp; @SymoneDSanders - I disagree with @JoeBiden seat back &amp; let Trump brand #Biden2020 - Thats the old playbook
 
#Biden on Why He's Still Beating #Trump in the Polls From Home: 'The More He's Out There, the More He Hurts Himself' https://t.co/wEgScOHTXH @DNCWarRoom",2020-05-14 01:21:54,['Biden2020']
"RT @zeusFanHouse: BREAKING:2020 Democrat Nominee #JoeBiden Unmasked @GenFlynn !

Biden on Tues claimed knew“nothing”about plot to target #F…",2020-05-14 01:21:59,['JoeBiden']
RT @ivan8848: #PresidentTrump reacts to the list of declassified #BarackObama officials who personally requested to spy on #GeneralFlynn’s…,2020-05-14 01:21:59,"['PresidentTrump', 'BarackObama', 'GeneralFlynn']"
"Donald Trump, Unmasked Get You Mask and Covers Here! https://t.co/JlBBa05rEm #COVID__19 #covid19 #n95 #mask #coronavirus #trump #DeltaAirLines #AmericanAirlines #UnitedAirlines #airlines https://t.co/t2Qo2iUN6w",2020-05-14 01:22:02,"['COVID__19', 'covid19', 'n95', 'mask']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-14 01:22:04,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:22:04,[]
"RT @texan_maga: ""I know nothing about those moves to investigate Michael Flynn,"" #JoeBiden claimed.

He was in a Jan 5, 2017, Oval Office m…",2020-05-14 01:22:07,['JoeBiden']
@HillaryClinton Your still bitter about losing to Trump in 2016 😂 What happened? You lost 😂😂😂#Trump #DemocratsHateAmerica,2020-05-14 01:22:07,"['Trump', 'DemocratsHateAmerica']"
RT @VThePR: @LincolnsBible @realDonaldTrump 26:20 Sammy says #Trump couldn't build a building in NY if I didn't want him to build it https:…,2020-05-14 01:22:11,['Trump']
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:22:11,[]
RT @EJDionne: “After #Trump &amp; Rs suffered a large wipeout in the 2018 elections in part due to the public backlash against their effort to…,2020-05-14 01:22:14,['Trump']
So basically we’re comparing tRump with an ugly cut of meat. Cool!! #VoteBiden2020,2020-05-14 01:22:18,['VoteBiden2020']
RT @news_ntd: The #Trump administration is pressing a board charged with overseeing billions in federal retirement dollars to halt plans to…,2020-05-14 01:22:20,['Trump']
"Opening the economy’s a win-win for #Trump. Either the virus disappears &amp; he wins the election, or it gets worse &amp; he postpones the election. 

Trump privately questions whether coronavirus deaths are being overcounted as Fauci projects the opposite
https://t.co/EZBGO3gM6l",2020-05-14 01:22:22,['Trump']
"RT @mterr337: #trump says he totally disagrees with Dr. #Fauci on the risks #COVID19 poses to children.

I ask you...are you going to trust…",2020-05-14 01:22:22,"['trump', 'Fauci', 'COVID19']"
RT @news_ntd: The #Trump administration is pressing a board charged with overseeing billions in federal retirement dollars to halt plans to…,2020-05-14 01:22:25,['Trump']
"Maybe when Agent Orange told Americans he wanted the country reopened ""at Easter"" ..... he meant Easter 2021.

#TrumpOwnsEveryDeath #Trump #TrumpVirus",2020-05-14 01:22:25,[]
"Sara Carter: How extensive were the Obama Administration's unmasking? General Flynn was just the tip of the iceberg.
#LockThemAllUp #KAG #TRUMP #Trump2020",2020-05-14 01:22:27,[]
*barry #obamagate #treason #traitor #sedition #death #trump #trump2020 #QAnon #QArmy #WWG1WGA #WWG1WGA_WORLDWIDE #MAGA #KAGA #Qanon #QArmyWorldwide https://t.co/Il9D5RqRZ5,2020-05-14 01:22:27,"['obamagate', 'treason', 'traitor', 'sedition', 'death', 'trump', 'trump2020', 'QAnon', 'QArmy', 'WWG1WGA', 'WWG1WGA_WORLDWIDE']"
"RT @zeusFanHouse: Fauci &amp; #Democrats Use Senate Testimony Stage To Bash #Trump &amp; Promote #Vaccines

#Fauci continues holding nation hostage…",2020-05-14 01:22:30,"['Democrats', 'Trump', 'Vaccines', 'Fauci']"
@realDonaldTrump @politico We want Traitors to HANG!! Who agrees??? #obamagate #ObamaKnewEverything #JoeBiden,2020-05-14 01:22:30,"['obamagate', 'ObamaKnewEverything', 'JoeBiden']"
This ad is fantastic #JoeBiden https://t.co/wwlEL9UYiL,2020-05-14 01:22:32,['JoeBiden']
RT @TheRickWilson: Cannot unsee.,2020-05-14 01:22:32,[]
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-14 01:22:33,[]
"RT @YaGirlDrAleks: AMERICANS are VERY angry at what TRUMP has done to our Country, and the World. Sane Americans are the most angry of all.…",2020-05-14 01:22:35,[]
#ObamaGate  IS BACK #TRUMP #TheChosenOne #QAnon,2020-05-14 01:22:36,"['ObamaGate', 'TRUMP', 'TheChosenOne', 'QAnon']"
@EricTrump @trumpwinery I wouldn’t drink that swill #trump family corruption,2020-05-14 01:22:37,['trump']
RT @GordonGChang: It is time for Prez #Trump to order US companies to leave #China. This is the right time because the Chinese have just ki…,2020-05-14 01:22:37,"['Trump', 'China']"
RT @jenniferatntd: That's good news. https://t.co/kVyLhBFlG1,2020-05-14 01:22:38,[]
