Tweet,created_at,hashtags
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:09,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:11,[]
@MBonsario @funder @gtconway3d @JillWineBanks Hope it all gets litigated in October to remind everyone of what a traitor the entire #trump admin has been from the beginning. Backfired in your face #Barr! @itsJeffTiedrich @HKrassenstein @DearAuntCrabby @SafetyPinDaily @duty2warn,2020-05-13 13:43:11,[]
"RT @Sassy4Trump: #POTUS #TRUMP ~ #GOAT
Thank You #DJT For #MAGA
#MAGAROLLERCOASTER 
🌿@GreyBeard_Biker 
🌹@308saiga 
🌿@RL9631 
🌹@ec_kag 
🌿@Mc…",2020-05-13 13:43:12,"['POTUS', 'TRUMP', 'GOAT', 'DJT', 'MAGA', 'MAGAROLLERCOASTER']"
RT @DevinNunesHorse: It's funny that #SubpoenaObama is trending considering Impeached President @realDonaldTrump just yesterday had his law…,2020-05-13 13:43:12,['SubpoenaObama']
"@RawStory In The Void Of Lies….A Novel…Because with #Trump, now more than ever, #healthcare Is A Necessity….https://t.co/tTPbRtTolz https://t.co/kmgORAVM9F",2020-05-13 13:43:12,"['Trump', 'healthcare']"
"When #COVIDー19 is over is he going back? Or, if you’re white, rich &amp; help the conman ( #Trump ) you get set free? Fairness &amp; rule of law should be protected or we’re all in jeopardy of losing our freedoms. Wake up 🇺🇸 #DumpTrump2020 they must all be held accountable @GOP #DOJ",2020-05-13 13:43:12,"['COVIDー19', 'Trump']"
RT @mayawiley: #Sekulow is complaining that #Trump could be convicted so that is why he should be protected because in a civil case like #P…,2020-05-13 13:43:13,"['Sekulow', 'Trump']"
"@GOPLeader Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:13,[]
RT @Julia3131: This is BRILLIANT! MUST WATCH. https://t.co/SCIqnmFiym,2020-05-13 13:43:13,[]
"RT @RodHillis1: Savana Savagely Truthful
About Democrats Makes
PRESIDENT TRUMP ....
LAUGHS HIS ASS OFF 😂

Good Golly ""RETWEET""😂 https://t.c…",2020-05-13 13:43:13,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:14,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:14,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:16,[]
@PaxBackup @Fox22728050 @TheDemocrats @SpeakerPelosi @JoeBiden @BarackObama #DonaldTrump forced abortions on girls he raped #MeToo,2020-05-13 13:43:18,"['DonaldTrump', 'MeToo']"
"RT @Pat_riots2KAG: #Cruise2KAG 
@WatrDi 
@MetalGal 
@ECHOVOICES 
@mpukita 
@ec_kag 
@MamaTraxia
@Bigbillshater 
@BjStov 
@cbrnetaskforce 
@…",2020-05-13 13:43:18,['Cruise2KAG']
"RT @stevewh67: When someone writes the book about @realDonaldTrump and his response to the #CoronavirusPandemic it should b called ""#Trump…",2020-05-13 13:43:20,"['CoronavirusPandemic', 'Trump']"
"RT @AndyOstroy: What’s the big deal? I mean, it’s not like other sick old people—who don’t have #Trump connections and aren’t white—aren’t…",2020-05-13 13:43:20,['Trump']
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:21,[]
RT @TribulationThe: Fauci is being used by DEMONCRATS to embarrass Trump and try to derail the 2020 election! Check out this article I wrot…,2020-05-13 13:43:21,[]
"@RepRichHudson @GOPLeader Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:22,[]
@realDonaldTrump https://t.co/Gjhsu3BwmS this one is more accurate! 😂😂 #trump #potus #COVID19 #Coronavirus,2020-05-13 13:43:26,"['trump', 'potus', 'COVID19', 'Coronavirus']"
"@GOPLeader Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:26,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:27,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 13:43:27,[]
"@senatemajldr Now do all the huge corporations who got $. The ones who didn't need it, but took it from the mouths of small bus. owners. If u hadn't given the 1% their tax cut at the beginning of the #Trump reign, there'd be a lot more to go around. 

#MoscowMitchMcConnell 
#TrumpTaxReturns",2020-05-13 13:43:28,[]
"RT @starknightz: 1. News: AMAZING CNN Released this:

CNN POLL: President Trump Ties His Highest Approval Rating!

Imagine how high @realDo…",2020-05-13 13:43:29,[]
RT @mina_12121970: Just because you voted a Republican to take the seat in your state Wisconsin doesn’t mean that your jobs will be guarant…,2020-05-13 13:43:30,[]
"The absolute terror here is that there’s about 35-40% of the American people who will follow this “David Koresh” type POTUS to oblivion. Pence and his disciples think it’s part of the rapture. 
#Trump #Cult45 #TrumpIsTheWORSTPresidentEVER",2020-05-13 13:43:31,[]
"@thomaskaine5 In The Void Of Lies….A Novel…Because with #Trump, now more than ever, #healthcare Is A Necessity….https://t.co/tTPbRtTolz https://t.co/qp5Moq2adD",2020-05-13 13:43:33,"['Trump', 'healthcare']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:33,[]
RT @GordonGChang: It is time for Prez #Trump to order US companies to leave #China. This is the right time because the Chinese have just ki…,2020-05-13 13:43:33,"['Trump', 'China']"
@realDonaldTrump He doesn’t need to leave his basement to beat you. I hope you see prison before you see hell! @JoeBiden #JoeBiden #Resist #25thAmendmentBeforeWeAllDie #CoronavirusLiar,2020-05-13 13:43:33,[]
Biden Increases Lead Over #Trump From 2 to 8 Points as President Slumps in New Poll https://t.co/YM4TqnrmHd https://t.co/2NDBjlDLNz,2020-05-13 13:43:33,['Trump']
"@newtgingrich @GOPLeader Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:34,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 13:43:36,"['Trump', 'Steele']"
"RT @Chase10121: THESE PATHOLOGICAL LIARS
ARE ""NOT ABOVE THE LAW !
#LockThemUp #DonTheCon #DonaldTrump @realDonaldTrump 
#WilliamBarr #Flynn…",2020-05-13 13:43:36,"['LockThemUp', 'DonTheCon', 'DonaldTrump', 'WilliamBarr', 'Flynn']"
Another great must read from @JuliaDavisNews !#Russia #Trump,2020-05-13 13:43:36,"['Russia', 'Trump']"
RT @GordonGChang: It is time for Prez #Trump to order US companies to leave #China. This is the right time because the Chinese have just ki…,2020-05-13 13:43:37,"['Trump', 'China']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:38,[]
"@dcexaminer @realDonaldTrump @brithume #ObamaGate is the New #trump #hoax #Trump2020 
a #MAGA Disappointment",2020-05-13 13:43:38,"['ObamaGate', 'trump', 'hoax', 'Trump2020', 'MAGA']"
RT @Sundncefn: I think there's little doubt that's what's happening.  How much more rope must he be given?  Anyone who hasn't already seen…,2020-05-13 13:43:38,[]
"@virginiafoxx @GOPLeader Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:39,[]
No justice in our #justice department. Time for a #reorg. I think the #ag needs to report to Congress or the justice department needs to work like the fed. #trump and #Barr have down that executive control of justice is broke. https://t.co/h0aWYIThPd,2020-05-13 13:43:39,"['justice', 'reorg', 'ag']"
@ThePlumLineGS looks at #JoeBiden &amp; his growing recognition that a #NewDeal style response is going to be needed to take on the economic and health shocks currently facing the country due to the #Covid19 pandemic,2020-05-13 13:43:40,"['JoeBiden', 'NewDeal']"
"#Obamagate is nothing more than a shiny object designed to distract duped rubes from realizing that #Trump's bailouts/stimulus are #socialism spreading through our govt faster than a case of #Covid19 ripping through a nursing home.

Looks like it's working!  👇",2020-05-13 13:43:41,"['Obamagate', 'Trump']"
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:43:48,[]
@espiteau @HawaiiDelilah Every thing the left and it’s media  has done to #Trump has been disingenuous . What an ignorant statement .,2020-05-13 13:43:49,['Trump']
"@senatemajldr Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:50,[]
It’s gonna have to take a Republican to fall on their face hard that there is nothing their new Republican governor can do #Trump destroyed America #NotMyPresident #TrumpLiesAmericansDie #trumpLIES #RepublicansAreDestroyingAmerica,2020-05-13 13:43:53,[]
"@senatemajldr Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:54,[]
"RT @JRobertSmith1: Daily reminder. Democrats never would have closed the borders and stopped flights from China and Europe, letting COVID-1…",2020-05-13 13:43:54,[]
RT @GordonGChang: It is time for Prez #Trump to order US companies to leave #China. This is the right time because the Chinese have just ki…,2020-05-13 13:43:54,"['Trump', 'China']"
RT @Sundncefn: I think there's little doubt that's what's happening.  How much more rope must he be given?  Anyone who hasn't already seen…,2020-05-13 13:43:58,[]
RT @GordonGChang: It is time for Prez #Trump to order US companies to leave #China. This is the right time because the Chinese have just ki…,2020-05-13 13:43:58,"['Trump', 'China']"
"@senatemajldr Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:43:58,[]
"@SteveRustad1 In The Void Of Lies….A Novel…Because with #Trump, now more than ever, #healthcare Is A Necessity….https://t.co/tTPbRtTolz https://t.co/Rl1ShSMBX8",2020-05-13 13:44:00,"['Trump', 'healthcare']"
"RT @thinkbien: Denzel Washington knows.

What do you think?

#WW1WGA #DarkToLight #Covid_19 #trump #FakeNews #denzel #qmap #TheGreatAwaking…",2020-05-13 13:44:00,"['WW1WGA', 'DarkToLight', 'Covid_19', 'trump', 'FakeNews', 'denzel', 'qmap', 'TheGreatAwaking']"
"@senatemajldr Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:44:02,[]
"RT @pollsofpolitics: Is @joebiden the best of the  #Democrats to beat @realDonaldTrump in the #2020election??

Please Vote and Retweet to s…",2020-05-13 13:44:05,"['Democrats', '2020election']"
"RT @cowards_are_us: MR. CHRISTIANITY, @VP, REPRESENTS THE WORSE VALUES IN AMERICA! HE'S A LYING, ASS-KISSING HYPOCRITE! HE FITS IN PERFECTL…",2020-05-13 13:44:06,[]
"@Telegraph Hopefully if unstable #Trump gets thrown out on November and sanity returns to #USA it can rebuild it's coalition with #EU, #UK, #Japan, #anzac  et al and get to the business of fixing #China &amp; #Russia",2020-05-13 13:44:06,"['Trump', 'USA']"
RT @Isuckatpicking: Biggest man baby ever. #Trump  https://t.co/9qY4GYqnsY,2020-05-13 13:44:06,['Trump']
RT @mayawiley: Roberts asking about how look at burden on #POTUS to review. I am so confused aboutvthis because there is no burden when #Tr…,2020-05-13 13:44:07,['POTUS']
RT @Sundncefn: I think there's little doubt that's what's happening.  How much more rope must he be given?  Anyone who hasn't already seen…,2020-05-13 13:44:08,[]
"RT @mog7546: Why Ask China?

The #US pays +80 billion into intel agencies to gather information intended to protect Americans.  They warned…",2020-05-13 13:44:10,['US']
"@JohnCornyn Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:44:12,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:44:12,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:44:13,[]
@stevengorney @BreitbartNews @CharlesHurt “Curiouser”? #Obama certainly is one of the greatest. #Trump cannot match him no matter how hard he grovels to his brainwashed base. https://t.co/DPHGffH85h,2020-05-13 13:44:14,"['Obama', 'Trump']"
RT @TribulationThe: Clinton-Uranium One SCAM getting bigger! Expect Trump to BRING 'EM DOWN! Check out my article that I wrote for https://…,2020-05-13 13:44:15,[]
"Why is Joe Biden Hiding?

#JoeBiden",2020-05-13 13:44:15,['JoeBiden']
RT @LevinInches: #Obamagate is nothing more than a shiny object designed to distract duped rubes from realizing that #Trump's bailouts/stim…,2020-05-13 13:44:16,"['Obamagate', 'Trump']"
"@JohnCornyn Death-count 5/13 in countries that took prompt, aggressive action:

S. Korea: 259
Japan: 657
Hong Kong: 4
Taiwan: 7
NZ: 21
AU: 98

The US where #Trump called COVID-19 a hoax &amp; ignored it for 70 days, faced huge deficit of ventilators/masks/PPEs
US COVID-19 Death Toll Tops 83,455.",2020-05-13 13:44:16,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:44:18,[]
RT @EdNorto52848218: Hey #SleepyJoeBiden come out of your cellar and tell the American people about your imput in orchestrating a coup agai…,2020-05-13 13:44:19,['SleepyJoeBiden']
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 13:44:19,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 13:44:19,"['Trump', 'Steele']"
